group,time,watertype,wetlands,rice,corn,other,incentives,br_fall,br_spring,whep_fall,whep_vardd
2015-16,208,open,43394.3516052645,81738.52896576581,24336.42724427767,19740.282640368157,14372.128447421139,0,0,0,14372.128447421139
2015-16,209,open,43596.910876185255,81832.56617766761,24129.77328970012,19790.223363397574,14372.128447421139,0,0,0,14372.128447421139
2015-16,210,open,43798.53698452724,81894.06240120558,23906.9657705527,19840.287338317787,14372.128447421139,0,0,0,14372.128447421139
2015-16,211,open,43998.27295303346,81920.37084655784,23668.623443925328,19890.474853644817,14372.128447421139,0,0,0,14372.128447421139
2015-16,212,open,44195.13933577177,81909.00231005244,23415.458794119775,19940.78619849065,14372.128447421139,0,0,0,14372.128447421139
2015-16,213,open,44388.15917879336,81857.51740654676,23148.214207360877,19991.221662564007,14372.128447421139,0,0,0,14372.128447421139
2015-16,214,open,44576.36246639471,81763.54429590072,22867.659494410447,20041.781536171355,14372.128447421139,0,0,0,14372.128447421139
2015-16,215,open,44758.78159383156,81624.91020366832,22574.633190600325,20092.466110217534,14372.128447421139,0,0,0,14372.128447421139
2015-16,216,open,44934.455844304764,81439.51994254583,22269.99403324199,20143.275676206697,17202.262863056687,0,2830.1344156355476,0,14372.128447421139
2015-16,217,open,45102.435214413854,81205.37315323141,21954.617204417485,20194.210526242972,17202.262863056687,0,2830.1344156355476,0,14372.128447421139
2015-16,218,open,45261.79167870006,80920.78837888151,21629.445101636105,20245.270953031606,17202.262863056687,0,2830.1344156355476,0,14372.128447421139
2015-16,219,open,45411.62759537787,80584.47848471608,21295.492503369904,20296.457249879324,17202.262863056687,0,2830.1344156355476,0,14372.128447421139
2015-16,220,open,45551.07588128187,80195.51042849281,20953.82456257385,20347.769710695557,17202.262863056687,0,2830.1344156355476,0,14372.128447421139
2015-16,221,open,45679.28678458817,79753.1371091623,20605.51147266814,20399.208629993023,17202.262863056687,0,2830.1344156355476,0,14372.128447421139
2015-16,222,open,45795.444443346634,79256.93931062965,20251.644963668314,20450.774302888567,17202.262863056687,0,2830.1344156355476,0,14372.128447421139
2015-16,223,open,45898.742144015036,78706.63121333839,19893.299592683717,20502.467025103982,17202.262863056687,0,2830.1344156355476,0,14372.128447421139
2015-16,224,open,45988.38409222313,78102.07209195738,19531.52704459897,20554.287092966762,17202.262863056687,0,2830.1344156355476,0,14372.128447421139
2015-16,225,open,46063.6168095178,77443.48706822428,19167.378571553192,20606.234803411262,17202.262863056687,0,2830.1344156355476,0,14372.128447421139
2015-16,226,open,46123.70705553191,76731.32719279626,18801.881539150072,20658.31045397895,17202.262863056687,0,2830.1344156355476,0,14372.128447421139
2015-16,227,open,46167.98165243599,75966.49950322969,18436.053713510108,20710.51434281956,17202.262863056687,0,2830.1344156355476,0,14372.128447421139
2015-16,228,open,46195.828147493594,75150.36605598187,18070.896254269133,20762.846768691772,17202.262863056687,0,2830.1344156355476,0,14372.128447421139
2015-16,229,open,46206.63862563858,74284.4385463147,17707.366426902205,20815.30803096411,17202.262863056687,0,2830.1344156355476,0,14372.128447421139
2015-16,230,open,46199.810316635325,73370.3794478691,17346.373218500947,20867.898429615776,13609.230751201401,0,2830.1344156355476,0,10779.096335565853
2015-16,231,open,46174.792100984196,72410.22752785623,16988.78456034154,20920.618265237168,13609.230751201401,0,2830.1344156355476,0,10779.096335565853
2015-16,232,open,46131.03528279178,71406.16217185273,16635.417947538404,20973.467839031004,13609.230751201401,0,2830.1344156355476,0,10779.096335565853
2015-16,233,open,46067.99396753196,70360.49799072668,16287.037389311063,21026.447452812936,13609.230751201401,0,2830.1344156355476,0,10779.096335565853
2015-16,234,open,45985.194498281024,69275.97024064699,15944.352096419314,21079.557409012454,13609.230751201401,0,2830.1344156355476,0,10779.096335565853
2015-16,235,open,45882.25432047718,68155.78287836512,15608.012525820413,21132.798010673538,13609.230751201401,0,2830.1344156355476,0,10779.096335565853
2015-16,236,open,45758.865610938425,67003.50728923516,15278.609514112013,21186.169561455594,13609.230751201401,0,2830.1344156355476,0,10779.096335565853
2015-16,237,open,45614.74218835782,65822.84505027319,14956.679847663763,21239.672365634095,10016.198639346117,0,2830.1344156355476,0,7186.064223710569
2015-16,238,open,45449.65751797307,64617.736633696964,14642.699167543384,21293.306728101514,10016.198639346117,0,2830.1344156355476,0,7186.064223710569
2015-16,239,open,45263.39094555044,63392.141731652846,14337.096358734534,21347.07295436805,10016.198639346117,0,2830.1344156355476,0,7186.064223710569
2015-16,240,open,45055.728930043224,62150.01536189039,14040.253515944401,21400.971350562322,10016.198639346117,0,2830.1344156355476,0,7186.064223710569
2015-16,241,open,44826.52180592572,60895.45957081482,13752.490722039103,21455.002223432497,10016.198639346117,0,2830.1344156355476,0,7186.064223710569
2015-16,242,open,44575.6493204221,59632.57838407632,13474.08094311035,21509.16588034648,10016.198639346117,0,2830.1344156355476,0,7186.064223710569
2015-16,243,open,44303.076101289604,58365.59693111679,13205.229674432723,21563.46262929316,10016.198639346117,0,2830.1344156355476,0,7186.064223710569
2015-16,244,open,44008.85433898073,57098.82180632403,12946.078584833453,21617.892778883222,6423.166527490834,0,2830.1344156355476,0,3593.0321118552856
2015-16,245,open,43693.05712383748,55836.426873836375,12696.741241336931,21672.456638349577,6423.166527490834,0,2830.1344156355476,0,3593.0321118552856
2015-16,246,open,43355.78025193867,54582.427943209186,12457.30426629316,21727.154517548348,6423.166527490834,0,2830.1344156355476,0,3593.0321118552856
2015-16,247,open,42997.19420370039,53340.77300114934,12227.80290643377,21781.986726959636,6423.166527490834,0,2830.1344156355476,0,3593.0321118552856
2015-16,248,open,42617.499819561024,52115.22138786885,12008.253013427384,21836.953577688248,6423.166527490834,0,2830.1344156355476,0,3593.0321118552856
2015-16,249,open,42216.929871055596,50909.32453433434,11798.65244275342,21892.055381464448,6423.166527490834,0,2830.1344156355476,0,3593.0321118552856
2015-16,250,open,41795.80879480812,49726.50686261336,11598.943678667441,21947.292450644956,6423.166527490834,0,2830.1344156355476,0,3593.0321118552856
2015-16,251,open,41354.56728293625,48570.05989518603,11409.00800519326,22002.665098213296,2830.1344156355476,0,2830.1344156355476,0,0
2015-16,252,open,40893.72969575945,47443.1022727909,11228.680058535796,22058.173637780834,2830.1344156355476,0,2830.1344156355476,0,0
2015-16,253,open,40413.87697543457,46348.52440700848,11057.781767229088,22113.81838358766,2830.1344156355476,0,2830.1344156355476,0,0
2015-16,254,open,39915.66945318109,45289.00079069408,10896.103569890563,22169.599650503038,2830.1344156355476,0,2830.1344156355476,0,0
2015-16,255,open,39399.81642230773,44266.978360884896,10743.437617293794,22225.517754026194,2830.1344156355476,0,2830.1344156355476,0,0
2015-16,256,open,38867.07485925454,43284.6782889936,10599.57848612425,22281.573010287448,2830.1344156355476,0,2830.1344156355476,0,0
2015-16,257,open,38318.27477565234,42344.09914071057,10464.294192452286,22337.765736048565,2830.1344156355476,0,2830.1344156355476,0,0
2015-16,258,open,37754.301568641255,41447.03725170834,10337.348106557403,22394.096248703656,2332.327061212529,0,2332.327061212529,0,0
2015-16,259,open,37176.11113946831,40595.063738711535,10218.471834168595,22450.564866279856,2332.327061212529,0,2332.327061212529,0,0
2015-16,260,open,36584.72594170531,39789.539813110096,10107.367704622724,22507.171907438296,2332.327061212529,0,2332.327061212529,0,0
2015-16,261,open,35981.21182254434,39031.69688142008,10003.746637564771,22563.917691474555,2332.327061212529,0,2332.327061212529,0,0
2015-16,262,open,35366.672607457884,38322.650444323364,9907.32847364025,22620.802538319622,2332.327061212529,0,2332.327061212529,0,0
2015-16,263,open,34742.253350166466,37663.35531631455,9817.817208459774,22677.826768540574,2332.327061212529,0,2332.327061212529,0,0
2015-16,264,open,34109.13028086109,37054.704515237674,9734.92527161438,22734.990703341165,2332.327061212529,0,2332.327061212529,0,0
2015-16,265,open,33468.503683728835,36497.545739224894,9658.373956531721,22792.294664562804,2332.327061212529,0,2332.327061212529,0,0
2015-16,266,open,32821.58926358247,35992.58034677039,9587.866331397037,22849.73897468516,2332.327061212529,0,2332.327061212529,0,0
2015-16,267,open,32169.607865361708,35540.35183094823,9523.082950101543,22907.323956826964,2332.327061212529,0,2332.327061212529,0,0
2015-16,268,open,31513.77835016006,35141.301037421676,9463.689851126592,22965.049934746698,2332.327061212529,0,2332.327061212529,0,0
2015-16,269,open,30855.317134629873,34795.89352656408,9409.356446956837,23022.917232843247,2332.327061212529,0,2332.327061212529,0,0
2015-16,270,open,30195.42277109424,34504.557761484495,9359.74649157678,23080.92617615673,2332.327061212529,0,2332.327061212529,0,0
2015-16,271,open,29535.282704402984,34267.82760754867,9314.530720544799,23139.07709036933,2332.327061212529,0,2332.327061212529,0,0
2015-16,272,open,28876.065429523955,34086.35529220142,9273.387432581381,23197.370301805637,2332.327061212529,0,2332.327061212529,0,0
2015-16,273,open,28218.896744361737,33960.79487722625,9235.993146151459,23255.80613743387,633.8564292985249,0,633.8564292985249,0,0
2015-16,274,open,27564.8660884467,33891.90909711201,9202.028379218493,23314.38492486624,633.8564292985249,0,633.8564292985249,0,0
2015-16,275,open,26914.998853939072,33880.43738373795,9171.173861649851,23373.106992359673,633.8564292985249,0,633.8564292985249,0,0
2015-16,276,open,26270.251845750863,33927.10706805349,9143.11148908238,23431.972668816805,633.8564292985249,0,633.8564292985249,0,0
2015-16,277,open,25631.540412222115,34032.841645017914,9117.527887432341,23490.982283786343,633.8564292985249,0,633.8564292985249,0,0
2015-16,278,open,24999.733772276308,34198.7684968453,9094.115393503513,23550.13616746411,633.8564292985249,0,633.8564292985249,0,0
2015-16,279,open,24375.62649601637,34426.070305633606,9072.573776739971,23609.43465069339,633.8564292985249,0,633.8564292985249,0,0
2015-16,280,open,23759.963076268814,34716.14988483715,9052.60721139863,23668.878064965942,633.8564292985249,0,633.8564292985249,0,0
2015-16,281,open,23153.43525865819,35070.63667426492,9033.925377374782,23728.466742422635,633.8564292985249,0,633.8564292985249,0,0
2015-16,282,open,22556.644506292378,35491.172194709405,9016.253118010774,23788.201015853876,633.8564292985249,0,633.8564292985249,0,0
2015-16,283,open,21970.094132621885,35979.34880600063,8999.334813058655,23848.081218700783,633.8564292985249,0,633.8564292985249,0,0
2015-16,284,open,21394.20087839337,36536.752423043275,8982.932981665497,23908.107685055413,633.8564292985249,0,633.8564292985249,0,0
2015-16,285,open,20829.324523776217,37165.11738701571,8966.819276797787,23968.28074966186,633.8564292985249,0,633.8564292985249,0,0
2015-16,286,open,20275.75135093019,37866.20260207137,8950.783428743187,24028.600747916575,633.856429298525,0,633.856429298525,0,0
2015-16,287,open,19733.72370667945,38641.94082284184,8934.62066909097,24089.068015869292,13.086302018979787,0,13.086302018979787,0,0
2015-16,288,open,19203.441362286314,39494.428028200775,8918.132647571889,24149.682890223587,13.086302018979787,0,13.086302018979787,0,0
2015-16,289,open,18685.03784529605,40425.73939795317,8901.142624981543,24210.44570833774,13.086302018979787,0,13.086302018979787,0,0
2015-16,290,open,18178.60108689932,41438.01157487601,8883.485691424525,24271.35680822511,13.086302018979787,0,13.086302018979787,0,0
2015-16,291,open,17684.152788080562,42533.257101689254,8865.02573395477,24332.41652855518,13.086302018979787,0,13.086302018979787,0,0
2015-16,292,open,17201.653762097936,43713.32119012561,8845.655722506173,24393.62520865384,13.086302018979787,0,13.086302018979787,0,0
2015-16,293,open,16731.0385838568,44980.04247449162,8825.27534099468,24454.983188504502,13.086302018979787,0,13.086302018979787,0,0
2015-16,294,open,16272.218169974985,46335.22236741562,8803.791190926058,24516.490808748254,13.086302018979787,0,13.086302018979787,0,0
2015-16,295,open,15825.062187998856,47780.442447172885,8781.133987807165,24578.14841068493,13.086302018979787,0,13.086302018979787,0,0
2015-16,296,open,15389.421944309868,49317.14603228824,8757.241286097538,24639.95633627363,13.086302018979787,0,13.086302018979787,0,0
2015-16,297,open,14965.133014844749,50946.600678743795,8732.057242395978,24701.914928133356,13.086302018979787,0,13.086302018979787,0,0
2015-16,298,open,14551.99616057253,52669.70291240167,8705.554126677922,24764.0245295437,13.086302018979787,0,13.086302018979787,0,0
2015-16,299,open,14149.777575353182,54486.89519492131,8677.736503043541,24826.285484445507,13.086302018979787,0,13.086302018979787,0,0
2015-16,300,open,13758.21895806986,56398.1472108995,8648.63476066987,24888.698137441428,13.086302018979787,0,13.086302018979787,0,0
2015-16,301,open,13377.05466168859,58402.99245181962,8618.289001740135,24951.26283379671,13.086302018979787,0,13.086302018979787,0,0
2015-16,302,open,13006.006956821448,60500.44922866001,8586.757111279787,25013.979919439746,13.086302018979787,0,13.086302018979787,0,0
2015-16,303,open,12644.798400416405,62689.02008130921,8554.101232470804,25076.849740962825,13.086302018979787,0,13.086302018979787,0,0
2015-16,304,open,12293.153865116807,64966.667889581244,8520.386516642178,25139.87264562265,0,0,0,0,0
2015-16,305,open,11950.794827821233,67330.78653165109,8485.690765627409,25203.048981340984,0,0,0,0,0
2015-16,306,open,11617.445653619898,69778.18283566734,8450.09673640298,25266.379096705314,0,0,0,0,0
2015-16,307,open,11292.831848288313,72305.13870689053,8413.697604840001,25329.86334096952,0,0,0,0,0
2015-16,308,open,10976.682173312354,74907.43454966522,8376.595215400304,25393.502064054388,0,0,0,0,0
2015-16,309,open,10668.732656233613,77580.25348656393,8338.891964645185,25457.295616548414,0,0,0,0,0
2015-16,310,open,10368.728051444661,80318.22029018473,8300.689120619623,25521.244349708144,0,0,0,0,0
2015-16,311,open,10076.423482966607,83115.59935571239,8262.08753705272,25585.348615459185,0,0,0,0,0
2015-16,312,open,9791.582543515196,85966.163326403,8223.186801708574,25649.60876639644,0,0,0,0,0
2015-16,313,open,9513.978537183588,88863.26750981127,8184.0834990128005,25714.025155784853,0,0,0,0,0
2015-16,314,open,9243.401922688854,91800.28398848517,8144.864925220796,25778.59813756009,0,0,0,0,0
2015-16,315,open,8979.663090667635,94770.82864253964,8105.60492327413,25843.328066329104,0,0,0,0,0
2015-16,316,open,8722.590282562038,97768.78278032292,8066.363808881454,25908.215297370636,0,0,0,0,0
2015-16,317,open,8472.021723125417,100788.0485854017,8027.194570833273,25973.260186636042,0,0,0,0,0
2015-16,318,open,8227.812494147043,103822.914855928,7988.134430225297,26038.463090749567,0,0,0,0,0
2015-16,319,open,7989.823043111495,106867.68919471018,7949.216255655534,26103.82436700914,0,0,0,0,0
2016-17,1,open,393.08222342547157,0,0,0,2.5242305902349202,0,0,2.5242305902349202,0
2016-17,2,open,411.0083477756452,0,0,0,5.0484611804698405,0,0,5.0484611804698405,0
2016-17,3,open,429.7471238389863,0,0,0,7.572691770704761,0,0,7.572691770704761,0
2016-17,4,open,449.3342559054319,0,0,0,10.096922360939681,0,0,10.096922360939681,0
2016-17,5,open,469.8067676957497,0,0,0,12.6211529511746,0,0,12.6211529511746,0
2016-17,6,open,491.2030629497253,0,0,0,15.145383541409522,0,0,15.145383541409522,0
2016-17,7,open,513.5626083973175,0,0,0,17.66961413164444,0,0,17.66961413164444,0
2016-17,8,open,536.9262368536125,0,0,0,20.193844721879362,0,0,20.193844721879362,0
2016-17,9,open,561.3362049709109,0,0,0,22.718075312114284,0,0,22.718075312114284,0
2016-17,10,open,586.8358932090049,0,0,0,25.2423059023492,0,0,25.2423059023492,0
2016-17,11,open,613.46979694614,0,0,0,27.766536492584123,0,0,27.766536492584123,0
2016-17,12,open,641.2837854515677,0,0,0,30.290767082819045,0,0,30.290767082819045,0
2016-17,13,open,670.3251508060558,0,0,0,32.814997673053966,0,0,32.814997673053966,0
2016-17,14,open,700.642519510625,0,0,0,35.33922826328888,0,0,35.33922826328888,0
2016-17,15,open,732.2859345373574,0,0,0,37.8634588535238,0,0,37.8634588535238,0
2016-17,16,open,765.3069026311471,0,0,0,40.387689443758724,0,0,40.387689443758724,0
2016-17,17,open,799.7584448269787,0,0,0,42.911920033993646,0,0,42.911920033993646,0
2016-17,18,open,835.6950595266029,0,0,0,45.43615062422857,0,0,45.43615062422857,0
2016-17,19,open,873.1727702586907,0,0,0,47.96038121446348,0,0,47.96038121446348,0
